,Fairness Metric,Fairness Metric,Compatibility,Compatibility,Allocation,Allocation,Allocation,Results,Results,nDCG,Exposure,Exposure
25,1.0,1.0,,,0.0,0.0,1,"[('453', 2.352919751224621), ('1793', 2.0240791261024507), ('897', 1.9696192389321923), ('250', 1.9520159065870586), ('4568', 1.8746642214640337), ('3190', 1.8499895435858043), ('1483', 1.8482628772991438), ('2653', 1.8271199965431264), ('824', 1.7948958096257293), ('2788', 1.785245387931319), ('1345', 1.7784178446877377), ('1017', 1.7302662476337185), ('2286', 1.6293615738778642), ('1402', 1.6229867678291932), ('2568', 1.5815065359539129), ('3197', 1.523414353413219), ('2967', 1.5148094917060397), ('3251', 1.505559570583594), ('741', 1.4403423700280424), ('3903', 1.4330868977393725), ('2422', 1.4085352277738568), ('4393', 1.3766292479712148), ('2802', 1.3438585995557992), ('347', 1.3392601745836354), ('3218', 1.328048316567032), ('1831', 1.3120152294163594), ('4363', 1.2716417891304872), ('3397', 1.255738610642807), ('2512', 1.2481657785187181), ('4203', 1.2374160092565398), ('3988', 1.2265943095430547), ('4126', 1.2249285848177247), ('2840', 1.223577577986556), ('868', 1.22252715404103), ('1726', 1.219763482596592), ('5', 1.2193467405156615), ('1481', 1.2176039514403258), ('2756', 1.2162069192046308), ('537', 1.2158824133983426), ('982', 1.2140624660867674), ('394', 1.2111004582649834), ('1913', 1.208047517045264), ('2031', 1.1993650570431251), ('3394', 1.1489418023157112), ('3183', 1.1371290283291886), ('4643', 1.112427588217991), ('189', 1.0891428084337689), ('2778', 1.0665806469043873), ('103', 1.0473533709919116), ('4241', 1.0450712826341193)]","[('453', 49.0), ('1793', 48.0), ('897', 47.0), ('250', 46.0), ('4568', 45.0), ('3190', 44.0), ('1483', 43.0), ('2653', 42.0), ('824', 41.0), ('2788', 40.0)]",1.0,0.2,0.4
26,1.0,1.0,,,0.0,0.0,1,"[('4382', 4.937948759865739), ('2180', 4.88380741185251), ('1388', 4.871060299825093), ('3053', 4.61233000368749), ('765', 4.230255329861229), ('1365', 3.9647317065128163), ('729', 3.9474936200969166), ('4312', 3.872508336179696), ('4159', 3.8538366985905306), ('3816', 3.8418651874146788), ('555', 3.7573704614231103), ('4060', 3.7172985502648106), ('2073', 3.655914117446784), ('3882', 3.574110647538666), ('2633', 3.4705349213444885), ('2692', 3.4042717986237814), ('3733', 3.383383584325762), ('4128', 3.31864110470025), ('2167', 3.3103578666577897), ('660', 3.310282972453355), ('1975', 3.2479817447190893), ('4513', 3.216741923840088), ('1268', 3.201935101770818), ('752', 3.1691414587525095), ('381', 3.023573835724908), ('3988', 2.9680708046129), ('2602', 2.9395293776773483), ('363', 2.915841934597889), ('2653', 2.8901433451811975), ('3135', 2.881656161438426), ('3751', 2.8580232311524068), ('523', 2.8148772013880246), ('929', 2.7791861694158384), ('3990', 2.6900297291679465), ('3259', 2.679619117372426), ('704', 2.6662495479361183), ('1124', 2.644842216144717), ('3172', 2.6300617583929187), ('3181', 2.6054237948314505), ('3343', 2.5882941294112536), ('2755', 2.5690136562019306), ('4003', 2.5564830421164992), ('158', 2.5462879311903905), ('980', 2.5365462826552045), ('1341', 2.5138273409919716), ('2002', 2.4804371993380427), ('1789', 2.4620963821604787), ('1524', 2.4262403222468887), ('4972', 2.411821518445754), ('1700', 2.3877378864705565)]","[('4382', 49.0), ('2180', 48.0), ('1388', 47.0), ('3053', 46.0), ('765', 45.0), ('1365', 44.0), ('729', 43.0), ('4312', 42.0), ('4159', 41.0), ('3816', 40.0)]",1.0,0.1,0.2
27,0.9814814814814815,1.0,,,1.0,0.0,1,"[('2180', 5.287266522184084), ('4469', 5.071378764358723), ('255', 4.978471853414442), ('3403', 4.692398030246411), ('3067', 4.547490061895308), ('590', 4.453760437221316), ('1378', 4.260756706407198), ('190', 4.141419684498758), ('4780', 3.960359598923383), ('1182', 3.9154982892099075), ('3196', 3.8333713089536423), ('4139', 3.7424533217862326), ('3656', 3.6176095099303236), ('3892', 3.5971512732648847), ('1652', 3.5734275755340317), ('421', 3.5686354740924524), ('3999', 3.470680691635809), ('4975', 3.3615538124466298), ('4882', 3.2999747636130836), ('4250', 3.2466704044815073), ('2078', 3.2082177018153635), ('442', 3.15448843998624), ('1560', 3.1499307265433094), ('714', 3.1023896284744406), ('3002', 3.0326037373773866), ('2088', 2.9689208716005258), ('236', 2.879169400918877), ('1840', 2.817780711601319), ('1369', 2.7988400535926155), ('1690', 2.7548468160493296), ('2383', 2.7330828948943906), ('3595', 2.705558596465885), ('1215', 2.6357865863903336), ('3784', 2.632161837487111), ('4806', 2.619866183864826), ('4818', 2.6013481885849172), ('3509', 2.587304582283132), ('2210', 2.515886408074828), ('1296', 2.4220172320199396), ('3504', 2.4157294896226578), ('4520', 2.3986348397348656), ('885', 2.3814280417097757), ('1678', 2.3795339740262245), ('2745', 2.3537222160000058), ('3030', 2.3497900667101974), ('1352', 2.304855801179678), ('3434', 2.2553481896185823), ('2542', 2.210668722305019), ('1952', 2.204952892963804), ('71', 2.174241492703275)]","[('590', 45.666666666666664), ('190', 44.77777777777778), ('421', 41.22222222222222), ('236', 36.333333333333336), ('2180', 34.0), ('4469', 33.55555555555556), ('255', 33.111111111111114), ('3403', 32.666666666666664), ('3067', 32.22222222222222), ('1378', 31.333333333333332)]",0.796299786113018,0.4,0.4
28,1.0,1.0,,,0.0,0.0,1,"[('3352', 4.861761698466167), ('627', 4.497528724042768), ('1601', 3.792518973724741), ('4512', 3.782033693003211), ('1992', 3.6937020856866334), ('3934', 3.6216488314636086), ('2736', 3.5976963695840403), ('1804', 3.528623617316586), ('3433', 3.194665684994052), ('3937', 3.1848579449025363), ('2879', 3.1761462798736835), ('3560', 3.1294538206899984), ('4416', 2.8150551163921453), ('664', 2.7266988949078668), ('4376', 2.65559121035746), ('3385', 2.64518537871978), ('4820', 2.6178516947753216), ('3772', 2.5944671303990754), ('924', 2.5846110184177804), ('2354', 2.4671151362131982), ('1282', 2.452164584297054), ('2993', 2.4128449507362433), ('579', 2.3326902202461746), ('4734', 2.298988560440934), ('2595', 2.2948459519996405), ('2452', 2.245318077716492), ('1460', 2.242481778654638), ('4412', 2.236365962913029), ('3621', 2.2337171885943925), ('3779', 2.1702274170955427), ('2525', 2.1416965371319447), ('3697', 2.0694039173096255), ('103', 2.0467402910001646), ('1297', 2.0413698944931076), ('162', 2.024910630243072), ('1419', 1.9814340631930865), ('1505', 1.9689672823929807), ('980', 1.9578441021723292), ('3486', 1.9361513804788), ('2183', 1.8726839873169812), ('2752', 1.847617509715411), ('1828', 1.7917808676625238), ('4282', 1.7541541955459252), ('2518', 1.7100334506333836), ('1232', 1.704755621596603), ('4835', 1.6649888118860268), ('4059', 1.6213593621494287), ('3925', 1.5873754593571907), ('3759', 1.5760700176984854), ('4479', 1.5476904932820243)]","[('3352', 49.0), ('627', 48.0), ('1601', 47.0), ('4512', 46.0), ('1992', 45.0), ('3934', 44.0), ('2736', 43.0), ('1804', 42.0), ('3433', 41.0), ('3937', 40.0)]",1.0,0.0,0.1
29,0.9827586206896551,1.0,,,1.0,0.0,1,"[('2969', 4.307398473477391), ('245', 4.217580585172378), ('312', 3.8142393064612716), ('1388', 3.760155601256133), ('3464', 3.703028895316627), ('3822', 3.5918613182102757), ('4674', 3.529900033749896), ('2131', 3.50802431258617), ('1522', 3.4858460292056486), ('1768', 3.232352911602587), ('2154', 3.22070257529655), ('2921', 3.156274141709553), ('504', 3.121530981978559), ('3149', 3.1171668692853136), ('4699', 3.0860653342245574), ('2766', 3.0808182602712595), ('1800', 2.9674168310736673), ('1982', 2.9356985152089337), ('1056', 2.924628055072862), ('2656', 2.870984399440847), ('752', 2.8621271193300943), ('540', 2.8248179060429117), ('2336', 2.804731592629595), ('1903', 2.787587686123801), ('3850', 2.7383681585028943), ('3612', 2.7297435099358704), ('2861', 2.7265204130675578), ('90', 2.7215902429392274), ('523', 2.7061474466130817), ('12', 2.665600286723925), ('326', 2.6245654441414192), ('1365', 2.5841393582265484), ('959', 2.572267669961907), ('1885', 2.5359561190504647), ('3020', 2.4301943218392856), ('4056', 2.4180721181498965), ('1970', 2.3869146297038304), ('3172', 2.3435580703661354), ('2902', 2.2685241314499294), ('3046', 2.1865751545087404), ('2520', 2.1721320434043796), ('870', 2.170861274762999), ('4409', 2.1687533477111556), ('546', 2.1347341113423344), ('4615', 2.1328632319120997), ('2588', 2.095899124835586), ('3626', 2.0662618676381355), ('2444', 2.0275117621861614), ('2770', 1.991015383781878), ('2343', 1.9862544953027084)]","[('312', 47.55555555555556), ('523', 36.0), ('326', 35.111111111111114), ('2969', 34.55555555555556), ('245', 34.111111111111114), ('1388', 33.22222222222222), ('3464', 32.77777777777778), ('3822', 32.333333333333336), ('4674', 31.88888888888889), ('2131', 31.444444444444443)]",0.8319809133613737,0.3,0.4
30,1.0,1.0,,,0.0,0.0,1,"[('3403', 5.302193722617741), ('4674', 5.204242807104703), ('2742', 4.943940862351048), ('209', 4.892999418103654), ('2317', 4.734882354489232), ('1637', 4.698041069113314), ('2073', 4.694755392946534), ('4970', 4.66621060209135), ('4737', 4.565216119650005), ('1803', 4.560406798588094), ('984', 4.520136236883814), ('824', 4.516050115210085), ('3824', 4.4442568524380075), ('3661', 4.395260029176538), ('3127', 4.368969589798476), ('1512', 4.337411828472615), ('1977', 4.333270174883312), ('3018', 4.320225799760993), ('2720', 4.221781018356738), ('748', 4.162258026450643), ('1614', 4.02701292633854), ('3103', 4.006937575255304), ('4650', 4.00272895634126), ('1727', 3.985832900979686), ('1247', 3.9469217219059383), ('3251', 3.8612950117035743), ('3435', 3.784943053671032), ('4471', 3.6954906416726283), ('1552', 3.6691277661916675), ('2683', 3.6224307688002053), ('2026', 3.5342094887858035), ('3271', 3.4881735605146957), ('1336', 3.4781430560152984), ('802', 3.412249513779929), ('4414', 3.34455327863289), ('2950', 3.328866620962311), ('3165', 3.3262621365978435), ('3029', 3.305260731848165), ('3530', 3.26540316405904), ('2261', 3.2309176386644842), ('2007', 3.1863794919654387), ('3940', 3.0348066363064845), ('2434', 3.009407427694854), ('3967', 3.0072487458514625), ('1541', 2.9993453117525557), ('1185', 2.9490875669409586), ('4776', 2.948345610655237), ('754', 2.9188280185624573), ('126', 2.885204798892175), ('2672', 2.8822693402515593)]","[('3403', 49.0), ('4674', 48.0), ('2742', 47.0), ('209', 46.0), ('2317', 45.0), ('1637', 44.0), ('2073', 43.0), ('4970', 42.0), ('4737', 41.0), ('1803', 40.0)]",1.0,0.1,0.1
31,0.9838709677419355,1.0,,,1.0,0.0,1,"[('3464', 10.235726898159541), ('4520', 9.502197018757876), ('310', 9.313489918721487), ('186', 9.042951159493906), ('4141', 8.701667196085406), ('3754', 8.388811249467057), ('1107', 7.864543505648837), ('2788', 7.82628205122994), ('24', 7.814014064794382), ('929', 7.7947119521095205), ('4312', 7.74188249855108), ('3659', 7.652462180319268), ('2802', 7.539517748463255), ('4674', 7.5163677200921635), ('3928', 7.378311566037922), ('1285', 7.188355181402452), ('237', 7.159856002805972), ('4750', 6.899161381821447), ('263', 6.897429043190471), ('4538', 6.758188405158054), ('2324', 6.5889301306568235), ('3153', 6.3864322379837155), ('4211', 6.279964364730099), ('2463', 6.125814355350957), ('777', 5.889685754160152), ('363', 5.852912141530106), ('3646', 5.828671439160089), ('4349', 5.78979743461502), ('697', 5.645520783190898), ('3166', 5.637131739842205), ('1279', 5.534701606980443), ('1258', 5.50904455190845), ('1247', 5.399040089945947), ('918', 5.391366923095797), ('1778', 5.3654236199974275), ('4439', 5.34462907955121), ('1053', 5.331127184165582), ('574', 5.305994005694736), ('3033', 5.214020166092419), ('3438', 5.14822168515781), ('4590', 5.0866462472954455), ('54', 5.0337883007177), ('4387', 4.992755531501621), ('3152', 4.920107900493564), ('1506', 4.810251187605445), ('2149', 4.795997898894868), ('3010', 4.774924462464323), ('3261', 4.739102455953925), ('4150', 4.617187747149693), ('4619', 4.427579106234619)]","[('310', 46.72222222222222), ('186', 46.27777777777778), ('237', 40.5), ('263', 39.611111111111114), ('363', 36.5), ('3464', 33.72222222222222), ('4520', 33.27777777777778), ('4141', 31.944444444444443), ('3754', 31.5), ('1107', 31.055555555555557)]",0.75226546651864,0.5,0.5
32,1.0,1.0,,,0.0,0.0,1,"[('352', 3.370351827577156), ('4217', 3.2345280194726813), ('3405', 3.1450241372222107), ('4679', 3.116453035838216), ('206', 2.7126559794723883), ('936', 2.664046692015812), ('2200', 2.4148422981630624), ('559', 2.1845778305715937), ('4234', 2.109593824437301), ('387', 2.1013370522386974), ('2399', 2.087285146140358), ('1916', 1.995092161149059), ('166', 1.9867114185814914), ('2962', 1.9517090218941022), ('1775', 1.8732473218493457), ('3387', 1.8236982218149111), ('1455', 1.8201916095161073), ('4442', 1.7531639370691563), ('3618', 1.739628710887811), ('1760', 1.715833919148748), ('1353', 1.6418736630402124), ('4935', 1.5930689977089367), ('2751', 1.571608710487168), ('1036', 1.556487902393314), ('3380', 1.5121945138163597), ('1306', 1.482953642865736), ('1648', 1.4655348757440962), ('2301', 1.3792604436991909), ('4067', 1.3428130679176582), ('268', 1.3307702545613251), ('2267', 1.3281092874191711), ('4498', 1.3048118577710575), ('1029', 1.2697975058631146), ('2789', 1.1890073062480182), ('1599', 1.157208897444204), ('4804', 1.1252323132989672), ('2920', 1.0377206970703898), ('4143', 1.0041695350252555), ('3948', 0.9837669150308962), ('3695', 0.9820938216308925), ('2525', 0.9733895084797634), ('3851', 0.9251115653721577), ('4074', 0.863160435964378), ('4713', 0.8467694750713112), ('3432', 0.8458353831725248), ('2645', 0.8416573849500613), ('4272', 0.8299846876958339), ('230', 0.7156053180373558), ('647', 0.6922194559413096), ('1315', 0.6598517436362257)]","[('352', 49.0), ('4217', 48.0), ('3405', 47.0), ('4679', 46.0), ('206', 45.0), ('936', 44.0), ('2200', 43.0), ('559', 42.0), ('4234', 41.0), ('387', 40.0)]",1.0,0.3,0.5
33,1.0,1.0,,,0.0,0.0,1,"[('2415', 6.397538397949527), ('979', 6.0800176359039915), ('4606', 5.923436299299528), ('4841', 5.613707977302196), ('2317', 5.380086485616511), ('1839', 5.112598153206352), ('2794', 5.0307718317434835), ('2357', 4.6567434834452595), ('439', 4.530931624507394), ('3134', 4.524207842196913), ('719', 4.337385878702445), ('2203', 4.257006368332091), ('4957', 4.236815100896777), ('3751', 4.170332754241784), ('1338', 4.136295505031073), ('3290', 4.050942686896119), ('3131', 3.9123788328420153), ('2827', 3.860803701632178), ('1012', 3.845059651618203), ('1982', 3.836303312238038), ('874', 3.8173100943411766), ('2064', 3.69999103481116), ('4260', 3.6289660578963434), ('3756', 3.6178738074872667), ('3802', 3.5624957948080826), ('1075', 3.5152894373275396), ('1816', 3.490022143224536), ('715', 3.3832307495617155), ('4479', 3.3810264058579182), ('3193', 3.309739706017246), ('4206', 3.220986811352454), ('3152', 3.204219255530723), ('2383', 3.1586345135724674), ('1156', 3.1467890222421535), ('1623', 3.0765644570667865), ('1319', 2.93261843843116), ('293', 2.9086868501260277), ('816', 2.895254334038885), ('1536', 2.8828116404617026), ('2849', 2.787326564144368), ('4478', 2.776955336267737), ('2515', 2.7362090352433466), ('3447', 2.692615321483506), ('4409', 2.682725571048685), ('817', 2.674823438017549), ('4010', 2.6257734701414748), ('1914', 2.577948610592678), ('2005', 2.5006002898794124), ('586', 2.5005774922792625), ('3415', 2.4176785002054215)]","[('2415', 49.0), ('979', 48.0), ('4606', 47.0), ('4841', 46.0), ('2317', 45.0), ('1839', 44.0), ('2794', 43.0), ('2357', 42.0), ('439', 41.0), ('3134', 40.0)]",1.0,0.1,0.2
34,1.0,1.0,,,0.0,0.0,1,"[('2288', 5.600730758741184), ('3621', 5.600067926876073), ('4780', 4.919114537247495), ('1112', 4.866345786459498), ('3097', 4.755528195303512), ('1483', 4.641103752546026), ('3081', 4.318435531340874), ('827', 4.249101709003335), ('232', 4.1747508887696005), ('4211', 4.15008483525093), ('4365', 3.9902957299477837), ('1107', 3.80424347308501), ('127', 3.549283637456953), ('151', 3.536175414503072), ('1119', 3.483069907014797), ('1970', 3.3046674183023224), ('4573', 3.284757441573463), ('1157', 3.2484515171425667), ('2589', 3.244107331683394), ('4405', 3.1573658090010226), ('3111', 3.1168378347969563), ('4420', 3.1080479090379516), ('3313', 3.1047272502819547), ('3714', 3.029407958432092), ('4073', 2.9994497961330753), ('326', 2.933985187216419), ('2550', 2.9050735970704147), ('1092', 2.878525903693996), ('3457', 2.868138747816082), ('2623', 2.7144294493721493), ('3776', 2.666532564024595), ('3913', 2.61099863328517), ('706', 2.608678936455959), ('3463', 2.5942997365953073), ('1331', 2.579325515956185), ('4264', 2.4982905149795798), ('1552', 2.4595799614029596), ('1561', 2.4522998516874237), ('3572', 2.4444718035475956), ('1954', 2.4351048485215125), ('1339', 2.409717657492962), ('4429', 2.40806309178725), ('2672', 2.402080258661644), ('3951', 2.379199387156406), ('3656', 2.3755637676339054), ('1782', 2.371400863581239), ('311', 2.3594819144761012), ('3542', 2.3356587853335347), ('3079', 2.3325257420815384), ('2129', 2.325932876436305)]","[('2288', 49.0), ('3621', 48.0), ('4780', 47.0), ('1112', 46.0), ('3097', 45.0), ('1483', 44.0), ('3081', 43.0), ('827', 42.0), ('232', 41.0), ('4211', 40.0)]",1.0,0.1,0.2
35,1.0,1.0,,,0.0,0.0,1,"[('711', 11.462815200550729), ('4116', 9.897175427033952), ('3274', 7.635235306448346), ('151', 7.408150932227716), ('4312', 7.202289612141888), ('143', 6.957350029982705), ('3754', 6.882157148877647), ('186', 6.86333226801048), ('4134', 6.781409812531169), ('3971', 6.67621373363608), ('2280', 6.673894490234639), ('1988', 6.054738992940468), ('916', 5.936429363157238), ('190', 5.376661749552945), ('4275', 5.308827651923767), ('4241', 5.147029748390326), ('3841', 5.016992799183559), ('1794', 4.81475137287803), ('715', 4.723196775020636), ('719', 4.582666348585757), ('450', 4.540190502627059), ('1639', 4.5044608289259624), ('4916', 4.184323186686042), ('1963', 4.144369041659555), ('4937', 4.0589697055360165), ('2363', 3.9969116248967183), ('1002', 3.9316610186665364), ('1667', 3.8754710609673855), ('3313', 3.8281991195686427), ('2872', 3.5569831897548703), ('265', 3.497242866299432), ('2873', 3.2595712367352028), ('796', 3.193365661551318), ('3010', 3.164203344298103), ('2092', 3.050584053612499), ('4053', 3.0332887068605467), ('614', 2.980227341057632), ('424', 2.969928073385182), ('3152', 2.9619997510873293), ('594', 2.8987110683505746), ('2081', 2.8838760472642466), ('4374', 2.8559597394213267), ('2541', 2.7858190451376186), ('2957', 2.7226144071243032), ('1287', 2.6850316994650507), ('4970', 2.5584815379460566), ('4322', 2.5453466975872674), ('2545', 2.5346280640796692), ('8', 2.4998768365112367), ('925', 2.4169585709764965)]","[('711', 49.0), ('4116', 48.0), ('3274', 47.0), ('151', 46.0), ('4312', 45.0), ('143', 44.0), ('3754', 43.0), ('186', 42.0), ('4134', 41.0), ('3971', 40.0)]",1.0,0.3,0.4
36,1.0,1.0,,,0.0,0.0,1,"[('3274', 2.1106016315157556), ('2233', 1.9149834292411425), ('973', 1.7910458797312543), ('704', 1.7251894205309104), ('4165', 1.7196185701600155), ('453', 1.601865943391795), ('335', 1.5882457886052685), ('3288', 1.478950133098391), ('4255', 1.444864822433679), ('1690', 1.4031235581559016), ('3394', 1.3980628633761734), ('999', 1.357826092840762), ('3388', 1.3404936787014219), ('1829', 1.3367087692788129), ('1899', 1.3271701062052268), ('1875', 1.2718271555041354), ('4405', 1.2618547510016593), ('28', 1.2459684027674367), ('4754', 1.2276380255711397), ('2855', 1.1820558552820197), ('288', 1.155311926548566), ('3251', 1.121273931398244), ('2109', 1.114624835398164), ('751', 1.0864990309688785), ('2759', 1.068982421655869), ('2851', 1.0369038532959443), ('3165', 1.0249422101700578), ('3733', 1.0204393284689899), ('1196', 1.0140513400273892), ('2043', 1.0121173951146027), ('3221', 0.9386350315058996), ('1123', 0.9060107381393667), ('4201', 0.8923397745271715), ('1951', 0.8663049361956668), ('681', 0.8536110010792131), ('4640', 0.8431394011670595), ('2799', 0.8409077630484743), ('1472', 0.8303981610007943), ('3849', 0.8274387603065357), ('4438', 0.8266474617767698), ('963', 0.7985431110311201), ('1117', 0.7925749949405432), ('2059', 0.7635303094967162), ('2338', 0.7494096897639271), ('1084', 0.7424956914141805), ('677', 0.7406849975366439), ('2192', 0.7329526562441303), ('10', 0.7312658012741275), ('2870', 0.7279649019951556), ('684', 0.7022373980571945)]","[('3274', 49.0), ('2233', 48.0), ('973', 47.0), ('704', 46.0), ('4165', 45.0), ('453', 44.0), ('335', 43.0), ('3288', 42.0), ('4255', 41.0), ('1690', 40.0)]",1.0,0.2,0.4
37,1.0,1.0,,,0.0,0.0,1,"[('2930', 4.782659228965353), ('717', 3.9482445887847524), ('4713', 3.7774800540265754), ('4183', 3.518352314278781), ('4617', 3.481979639445076), ('1804', 3.2721039170900563), ('2466', 3.1923619186446137), ('10', 3.149911659106426), ('254', 3.1471597465950176), ('4416', 3.0945088567484365), ('3005', 3.091305979139974), ('2811', 2.998087490957442), ('1876', 2.957572445652473), ('4776', 2.9527863699318293), ('801', 2.903392369272087), ('1203', 2.8963249801369155), ('2972', 2.8643659817861704), ('3753', 2.857868882216857), ('2718', 2.8063405749320776), ('379', 2.8037472884442285), ('4784', 2.780105323497044), ('2990', 2.763150787942326), ('4981', 2.737898700270397), ('4541', 2.69359476760925), ('2507', 2.6685158087811347), ('3630', 2.6397605000712936), ('146', 2.6013505362134293), ('4856', 2.5972424712059965), ('4261', 2.554979220774266), ('894', 2.5413330750995584), ('3149', 2.5027491951197196), ('2275', 2.502005003539524), ('1964', 2.469106290824654), ('3348', 2.397958472168055), ('2702', 2.3329103690039803), ('2391', 2.3284363335224576), ('3418', 2.311080450464198), ('4820', 2.294369742119244), ('3947', 2.280428307530058), ('911', 2.206272270862821), ('3748', 2.1735279244657466), ('3428', 2.1692263577101807), ('2688', 2.1621277918380564), ('337', 2.1616280749906247), ('4502', 2.1416519596228007), ('1551', 2.1298515620419884), ('1057', 2.11426947294673), ('3446', 2.0873093405064687), ('4151', 2.0358901653558656), ('2077', 2.0314933787987335)]","[('2930', 49.0), ('717', 48.0), ('4713', 47.0), ('4183', 46.0), ('4617', 45.0), ('1804', 44.0), ('2466', 43.0), ('10', 42.0), ('254', 41.0), ('4416', 40.0)]",1.0,0.2,0.2
38,1.0,1.0,,,0.0,0.0,1,"[('4374', 5.86939158355531), ('245', 5.686976596490497), ('2158', 5.34619631294244), ('549', 5.1491496461951325), ('12', 4.8386340311628295), ('2458', 4.545369377684715), ('3754', 4.477807410640509), ('4386', 4.20630063694112), ('4339', 4.1820678967782055), ('4655', 4.063833381188101), ('3735', 4.0036713048210535), ('1508', 3.9645345712805886), ('553', 3.8957884002836947), ('1121', 3.7506624114984817), ('4700', 3.73859130867122), ('4505', 3.735692014379123), ('4410', 3.5831228693064094), ('3150', 3.4944157629479915), ('4666', 3.490086288759109), ('4026', 3.4887829132660277), ('4116', 3.4495123459300263), ('3933', 3.3977854534323293), ('4130', 3.3130744503161527), ('1718', 3.294968278801003), ('1298', 3.269816742852357), ('3421', 3.26023111614702), ('766', 3.2533750980143896), ('3105', 3.2367661913385453), ('13', 3.0722022950618735), ('2739', 2.9270635634268043), ('3980', 2.8462015573182633), ('3513', 2.8128031472509116), ('3541', 2.7999385285228384), ('1960', 2.7833835943272605), ('2201', 2.5747251878986015), ('4709', 2.5547381223032684), ('4432', 2.53780453853465), ('415', 2.5277029919554357), ('1699', 2.4952731637477243), ('1033', 2.4940664284782468), ('1749', 2.481779269191541), ('2752', 2.466464353391239), ('2879', 2.4236614618289054), ('3084', 2.388979327583804), ('4630', 2.3582524774786746), ('2546', 2.3348993917492753), ('1415', 2.3175660241394427), ('426', 2.2909868590197666), ('1086', 2.27712108070123), ('3374', 2.2485348688958062)]","[('4374', 49.0), ('245', 48.0), ('2158', 47.0), ('549', 46.0), ('12', 45.0), ('2458', 44.0), ('3754', 43.0), ('4386', 42.0), ('4339', 41.0), ('4655', 40.0)]",1.0,0.0,0.3
39,1.0,1.0,,,0.0,0.0,1,"[('4780', 6.2284438973348735), ('2233', 6.073934902660109), ('141', 4.971290379093246), ('1752', 4.8830340029626), ('3107', 4.81315081660018), ('2578', 4.786159683645189), ('1513', 4.742360531393394), ('3288', 4.730466732010553), ('4157', 4.729355719581976), ('2280', 4.510009944442953), ('3388', 4.448715997677997), ('3464', 4.4444081367590424), ('659', 4.43017503238745), ('3163', 4.406799371556709), ('3285', 4.050596752975555), ('1119', 4.044808457412359), ('1885', 3.999533941969899), ('4661', 3.945866285224596), ('4545', 3.9326388531894807), ('1675', 3.8919359882264835), ('2390', 3.8482976896424153), ('1782', 3.554956726597001), ('680', 3.4881983137193058), ('2077', 3.4063818738584457), ('2562', 3.3902312948735154), ('4851', 3.3495619159972434), ('2952', 3.3490127421709786), ('4737', 3.348527630010044), ('1437', 3.3388168640052576), ('2157', 3.2948618074091507), ('1391', 3.0554538588721756), ('3174', 3.0129178054373202), ('4906', 2.787219548828702), ('4297', 2.682327750654613), ('134', 2.5129331274620594), ('2524', 2.509054530799646), ('2400', 2.4745355895893377), ('4918', 2.4528679554732262), ('3653', 2.3674365859736137), ('3568', 2.2799765982103155), ('1256', 2.237630167712478), ('1622', 2.2363239971160316), ('4982', 2.182442920224798), ('2618', 1.993701268941753), ('912', 1.9822787271664948), ('4140', 1.9628183850227194), ('3694', 1.9540685759518797), ('1289', 1.8864660958573014), ('574', 1.8223641303242422), ('2689', 1.8161814100420106)]","[('4780', 49.0), ('2233', 48.0), ('141', 47.0), ('1752', 46.0), ('3107', 45.0), ('2578', 44.0), ('1513', 43.0), ('3288', 42.0), ('4157', 41.0), ('2280', 40.0)]",1.0,0.0,0.1
40,0.975,1.0,,,1.0,0.0,1,"[('2250', 4.091649289138538), ('3849', 3.869799659037783), ('4469', 3.839986156895555), ('4674', 3.6903646712463845), ('2546', 3.6495421952914264), ('2226', 3.4526309095398773), ('960', 3.103869604720882), ('3816', 3.0643797801932493), ('1885', 3.0625551296215283), ('4753', 3.055653922031256), ('574', 3.043768041714465), ('4945', 2.8645016625461235), ('281', 2.862166152652767), ('4883', 2.794207578097287), ('1674', 2.7806840320000212), ('4570', 2.7474926550381102), ('2991', 2.733293987422859), ('2332', 2.700040685677471), ('2066', 2.6964183995762765), ('1945', 2.5527233697168388), ('752', 2.5012787187412084), ('4927', 2.5007006419398725), ('2463', 2.4488589194926615), ('3469', 2.413167093238361), ('4170', 2.3867367274782954), ('696', 2.3790710380300633), ('2432', 2.3509226700621446), ('2478', 2.3382807041369795), ('1229', 2.2894093272303104), ('3582', 2.287940949534382), ('3074', 2.24775610200966), ('913', 2.2356178139832563), ('4179', 2.210816818753817), ('4615', 2.2106728409556906), ('1215', 2.1794346542405947), ('2080', 2.177293647634972), ('2756', 2.1070181661771707), ('2210', 2.077990647370691), ('298', 2.0668835593372292), ('355', 2.022820216014324), ('2830', 2.000919940974157), ('71', 1.9989810510177641), ('2156', 1.9500054064545456), ('4416', 1.9288722874714537), ('3647', 1.904012412816934), ('83', 1.8359194319350203), ('110', 1.8170000718394854), ('2806', 1.7643965443828442), ('3029', 1.725715149315715), ('3198', 1.7235920940261318)]","[('960', 44.94444444444444), ('281', 42.27777777777778), ('696', 36.5), ('913', 33.833333333333336), ('2250', 33.72222222222222), ('3849', 33.27777777777778), ('4469', 32.833333333333336), ('4674', 32.388888888888886), ('2546', 31.944444444444443), ('2226', 31.5)]",0.761964842365119,0.4,0.4
